"","BTC-USD.Open","BTC-USD.High","BTC-USD.Low","BTC-USD.Close","BTC-USD.Volume","BTC-USD.Adjusted"
"1495",6387.240234375,6400.06982421875,6342.3701171875,6361.259765625,3658640000,6361.259765625
"1496",6365.47021484375,6388.6298828125,6294.56982421875,6376.1298828125,4390020000,6376.1298828125
"1497",6363.6201171875,6480.58984375,6363.6201171875,6419.66015625,4174800000,6419.66015625
"1498",6433.3798828125,6463.5498046875,6408.16015625,6461.009765625,4700040000,6461.009765625
"1499",6468.5,6552.16015625,6468.31005859375,6530.14013671875,4941260000,6530.14013671875
"1500",6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,4665260000,6453.72021484375
"1501",6442.60009765625,6456.4599609375,6373.3701171875,6385.6201171875,4346820000,6385.6201171875
"1502",6386.1298828125,6437.27978515625,6385.31005859375,6409.22021484375,3705320000,6409.22021484375
"1503",6413.6298828125,6423.25,6350.169921875,6411.27001953125,3939060000,6411.27001953125
"1504",6411.759765625,6434.2099609375,6360.47021484375,6371.27001953125,4295770000,6371.27001953125
"1505",6373.18994140625,6395.27001953125,6342.669921875,6359.490234375,4503800000,6359.490234375
"1506",6351.240234375,6371.5498046875,5544.08984375,5738.35009765625,7398940000,5738.35009765625
"1507",5736.14990234375,5774.81982421875,5358.3798828125,5648.02978515625,7032140000,5648.02978515625
"1508",5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5279320000,5575.5498046875
"1509",5578.580078125,5578.580078125,5519.56005859375,5554.330078125,4303150000,5554.330078125
"1510",5559.740234375,5653.60986328125,5559.740234375,5623.5400390625,4159680000,5623.5400390625
"1511",5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,7039560000,4871.490234375
"1512",4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,8428290000,4451.8701171875
"1513",4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,6120120000,4602.169921875
"1514",4611.56982421875,4629.64013671875,4365.64013671875,4365.93994140625,4569370000,4365.93994140625
"1515",4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4871490000,4347.10986328125
"1516",4347.68994140625,4413.08984375,3795.15991210938,3880.76000976562,4679500000,3880.76000976562
"1517",3880.78002929688,4120.8701171875,3585.06005859375,4009.96997070312,6825640000,4009.96997070312
"1518",4015.07006835938,4107.14013671875,3643.919921875,3779.1298828125,6476900000,3779.1298828125
"1519",3765.94995117188,3862.9599609375,3661.01000976562,3820.71997070312,5998720000,3820.71997070312
"1520",3822.46997070312,4385.89990234375,3822.46997070312,4257.419921875,7280280000,4257.419921875
"1521",4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,6503347767,4278.8466796875
"1522",4289.0888671875,4322.9765625,3942.82202148438,4017.2685546875,6048016717,4017.2685546875
"1523",4024.46435546875,4309.37744140625,3969.71069335938,4214.671875,5375314093,4214.671875
"1524",4200.7333984375,4301.51953125,4110.978515625,4139.8779296875,5262697895,4139.8779296875
"1525",4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,5089570994,3894.130859375
"1526",3886.294921875,4075.62768554688,3832.75,3956.89379882812,5028069239,3956.89379882812
"1527",3958.89477539062,3969.53588867188,3753.99487304688,3753.99487304688,5302481574,3753.99487304688
"1528",3754.07446289062,3874.96606445312,3521.10180664062,3521.10180664062,5878333109,3521.10180664062
"1529",3512.59033203125,3512.59033203125,3280.22875976562,3419.93725585938,6835615448,3419.93725585938
"1530",3421.91040039062,3506.04345703125,3350.65063476562,3476.11474609375,5305024497,3476.11474609375
"1531",3473.2275390625,3685.3056640625,3469.09423828125,3614.234375,4947372847,3614.234375
"1532",3612.04638671875,3647.33251953125,3470.14453125,3502.65600585938,5020968740,3502.65600585938
"1533",3497.5546875,3513.18505859375,3392.25,3424.58813476562,4696765188,3424.58813476562
"1534",3421.45825195312,3534.228515625,3413.4814453125,3486.9501953125,4139364829,3486.9501953125
"1535",3487.87939453125,3489.73950195312,3298.13208007812,3313.67724609375,4343372456,3313.67724609375
"1536",3311.751953125,3329.55590820312,3206.54223632812,3242.48486328125,4372763663,3242.48486328125
"1537",3243.99755859375,3275.3779296875,3191.30346679688,3236.76171875,3551763561,3236.76171875
"1538",3236.27465820312,3305.75317382812,3233.81982421875,3252.83911132812,3744248994,3252.83911132812
"1539",3253.123046875,3597.91796875,3253.123046875,3545.86474609375,5409247918,3545.86474609375
"1540",3544.76147460938,3701.34936523438,3487.16918945312,3696.05908203125,5911325473,3696.05908203125
"1541",3706.82495117188,3949.32299804688,3687.22998046875,3745.95068359375,6810689119,3745.95068359375
"1542",3742.19506835938,4191.228515625,3728.974609375,4134.44140625,8927129279,4134.44140625
"1543",4133.70361328125,4198.4296875,3850.9462890625,3896.54370117188,7206015706,3896.54370117188
"1544",3898.08374023438,4014.1826171875,3855.73901367188,4014.1826171875,5605823233,4014.1826171875
"1545",4020.99462890625,4085.7236328125,3976.40576171875,3998.98022460938,6151275490,3998.98022460938
"1546",4000.33178710938,4271.79248046875,4000.33178710938,4078.59912109375,7240968501,4078.59912109375
"1547",4081.03051757812,4089.5615234375,3760.0205078125,3815.49072265625,6158207293,3815.49072265625
"1548",3819.66674804688,3893.35961914062,3769.86376953125,3857.29760742188,5326547918,3857.29760742188
"1549",3854.6884765625,3874.4169921875,3645.44848632812,3654.83349609375,5130222366,3654.83349609375
"1550",3653.1318359375,3956.13598632812,3642.63208007812,3923.91870117188,5631554348,3923.91870117188
"1551",3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,4991655917,3820.40869140625
"1552",3822.384765625,3901.90893554688,3797.21923828125,3865.95263671875,4770578575,3865.95263671875
"1553",3866.83911132812,3868.74291992188,3725.86743164062,3742.70043945312,4661840806,3742.70043945312
"1554",3746.71337890625,3850.91381835938,3707.23120117188,3843.52001953125,4324200990,3843.52001953125
"1555",3849.21630859375,3947.98120117188,3817.40942382812,3943.40942382812,5244856836,3943.40942382812
"1556",3931.04858398438,3935.68505859375,3826.22290039062,3836.7412109375,4530215219,3836.7412109375
"1557",3832.0400390625,3865.9345703125,3783.85375976562,3857.71752929688,4847965467,3857.71752929688
"1558",3851.97387695312,3904.90307617188,3836.90014648438,3845.19458007812,5137609824,3845.19458007812
"1559",3836.51904296875,4093.29736328125,3826.51318359375,4076.63256835938,5597027440,4076.63256835938
"1560",4078.5849609375,4092.61352539062,4020.89404296875,4025.24829101562,5228625637,4025.24829101562
"1561",4028.47216796875,4109.02099609375,3996.95532226562,4030.84790039062,5306593305,4030.84790039062
"1562",4031.55200195312,4068.40356445312,4022.66284179688,4035.29638671875,5115905225,4035.29638671875
"1563",4034.41137695312,4064.06665039062,3659.17456054688,3678.92456054688,6874143796,3678.92456054688
"1564",3674.01538085938,3713.8818359375,3653.06982421875,3687.36547851562,5538712865,3687.36547851562
"1565",3686.97314453125,3698.97827148438,3653.81079101562,3661.30102539062,4778170883,3661.30102539062
"1566",3658.8681640625,3674.76000976562,3544.92724609375,3552.953125,4681302466,3552.953125
"1567",3557.31103515625,3727.83618164062,3552.28515625,3706.05224609375,5651384490,3706.05224609375
"1568",3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,5537192302,3630.67529296875
"1569",3631.509765625,3685.77709960938,3624.67333984375,3655.0068359375,5394457145,3655.0068359375
"1570",3651.87109375,3680.13598632812,3621.9609375,3678.56396484375,5464420383,3678.56396484375
"1571",3677.99047851562,3682.52001953125,3637.08081054688,3657.83935546875,5002961727,3657.83935546875
"1572",3652.3779296875,3758.53344726562,3652.3779296875,3728.568359375,5955691380,3728.568359375
"1573",3725.44604492188,3743.38793945312,3583.01953125,3601.013671875,5582489560,3601.013671875
"1574",3600.37280273438,3608.8408203125,3558.537109375,3576.03247070312,5004347059,3576.03247070312
"1575",3575.08129882812,3620.74658203125,3539.72143554688,3604.5771484375,5313623556,3604.5771484375
"1576",3605.55712890625,3623.06787109375,3565.31396484375,3585.123046875,5433755649,3585.123046875
"1577",3584.50024414062,3616.08740234375,3569.0927734375,3600.86547851562,5262869046,3600.86547851562
"1578",3607.39038085938,3612.927734375,3575.59741210938,3599.76586914062,5265847539,3599.76586914062
"1579",3599.71533203125,3654.93310546875,3593.34594726562,3602.46044921875,5098183235,3602.46044921875
"1580",3604.68725585938,3612.67138671875,3567.24584960938,3583.9658203125,5570752966,3583.9658203125
"1581",3584.283203125,3586.7509765625,3439.23291015625,3470.45043945312,6908930483,3470.45043945312
"1582",3468.8701171875,3476.0654296875,3400.81982421875,3448.11694335938,5897159493,3448.11694335938
"1583",3443.89697265625,3495.1748046875,3429.38793945312,3486.181640625,5955112627,3486.181640625
"1584",3485.4091796875,3504.80493164062,3447.91577148438,3457.79272460938,5831198271,3457.79272460938
"1585",3460.54711914062,3501.9541015625,3431.59155273438,3487.9453125,5422926707,3487.9453125
"1586",3484.6259765625,3523.28735351562,3467.57470703125,3521.06079101562,5071623601,3521.06079101562
"1587",3516.1396484375,3521.38818359375,3447.92431640625,3464.01342773438,5043937584,3464.01342773438
"1588",3467.21166992188,3476.22387695312,3442.5869140625,3459.15405273438,5332718886,3459.15405273438
"1589",3454.95092773438,3478.14819335938,3451.93701171875,3466.357421875,5227549545,3466.357421875
"1590",3469.091796875,3469.091796875,3398.5654296875,3413.76782226562,5482196038,3413.76782226562
"1591",3414.92944335938,3427.94555664062,3394.21850585938,3399.4716796875,5004962683,3399.4716796875
"1592",3401.37646484375,3695.61401367188,3391.02368164062,3666.7802734375,7735623101,3666.7802734375
"1593",3671.5859375,3679.94140625,3646.55932617188,3671.20361328125,6158833645,3671.20361328125
"1594",3673.20141601562,3695.0361328125,3640.97998046875,3690.18823242188,6282256903,3690.18823242188
"1595",3695.61303710938,3695.61303710938,3642.28784179688,3648.4306640625,6277056434,3648.4306640625
"1596",3642.751953125,3668.5869140625,3618.55688476562,3653.52856445312,6480384532,3653.52856445312
"1597",3653.60400390625,3669.74658203125,3617.24633789062,3632.07055664062,6438903823,3632.07055664062
"1598",3631.17016601562,3646.25659179688,3607.69775390625,3616.880859375,6271044418,3616.880859375
"1599",3617.36840820312,3647.79516601562,3608.20654296875,3620.81079101562,6091952231,3620.81079101562
"1600",3615.27026367188,3652.84130859375,3615.27026367188,3629.78759765625,5934744052,3629.78759765625
"1601",3633.359375,3680.53735351562,3619.18212890625,3673.83618164062,7039512503,3673.83618164062
"1602",3671.36987304688,3936.6650390625,3669.982421875,3915.71435546875,9908216640,3915.71435546875
"1603",3911.66162109375,4010.87939453125,3908.15307617188,3947.09448242188,9933626655,3947.09448242188
"1604",3946.68505859375,4000.486328125,3926.24682617188,3999.82055664062,8693373948,3999.82055664062
"1605",4000.2568359375,4010.00952148438,3940.10815429688,3954.1181640625,7775128102,3954.1181640625
"1606",3952.40649414062,4006.53833007812,3950.81640625,4005.52661132812,7826525254,4005.52661132812
"1607",3998.91625976562,4166.2861328125,3968.72680664062,4142.52685546875,8922258316,4142.52685546875
"1608",4145.4580078125,4210.6416015625,3793.708984375,3810.42749023438,10794227451,3810.42749023438
"1609",3807.00244140625,3913.70727539062,3807.00244140625,3882.6962890625,9318796067,3882.6962890625
"1610",3878.697265625,3891.57885742188,3837.986328125,3854.35791015625,7931218996,3854.35791015625
"1611",3857.47973632812,3888.80249023438,3787.05883789062,3851.04736328125,8301309684,3851.04736328125
"1612",3848.26196289062,3906.05834960938,3845.8212890625,3854.78540039062,8399767798,3854.78540039062
"1613",3853.75708007812,3907.79541015625,3851.6923828125,3859.58374023438,7661247975,3859.58374023438
"1614",3855.31811523438,3874.607421875,3832.1279296875,3864.4150390625,7578786076,3864.4150390625
"1615",3862.26611328125,3875.48364257812,3836.90576171875,3847.17578125,7253558152,3847.17578125
"1616",3845.09155273438,3867.3818359375,3733.74975585938,3761.55712890625,9029175788,3761.55712890625
"1617",3759.83251953125,3903.91674804688,3745.18310546875,3896.375,10174126415,3896.375
"1618",3897.0810546875,3919.51049804688,3871.46069335938,3903.94262695312,9175291529,3903.94262695312
"1619",3903.384765625,3939.37329101562,3894.11303710938,3911.484375,9584165519,3911.484375
"1620",3913.22583007812,3950.43212890625,3875.228515625,3901.13159179688,10638638944,3901.13159179688
"1621",3894.55249023438,3987.23779296875,3892.39038085938,3963.31372070312,10796103518,3963.31372070312
"1622",3966.17431640625,3966.17431640625,3924.38110351562,3951.59985351562,9713267607,3951.59985351562
"1623",3953.740234375,3966.384765625,3889.23901367188,3905.22729492188,10125901903,3905.22729492188
"1624",3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,9809887079,3909.15625
"1625",3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,9469184841,3906.71728515625
"1626",3905.57690429688,3946.50439453125,3901.296875,3924.369140625,10480789570,3924.369140625
"1627",3926.66333007812,3968.54296875,3914.01538085938,3960.9111328125,9394210605,3960.9111328125
"1628",3963.90014648438,4077.03637695312,3961.65747070312,4048.72583007812,9856166973,4048.72583007812
"1629",4047.71948242188,4054.1220703125,4006.4111328125,4025.22900390625,8221625400,4025.22900390625
"1630",4029.96850585938,4071.556640625,4009.1171875,4032.50732421875,9646954186,4032.50732421875
"1631",4032.69189453125,4082.21606445312,4023.8125,4071.19018554688,9344919956,4071.19018554688
"1632",4070.7939453125,4089.4619140625,4031.11083984375,4087.47631835938,10175916388,4087.47631835938
"1633",4083.95385742188,4097.35986328125,4005.1513671875,4029.32690429688,10831212662,4029.32690429688
"1634",4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,9252935969,4023.96826171875
"1635",4022.71337890625,4049.88256835938,4015.96459960938,4035.82641601562,9578850549,4035.82641601562
"1636",4035.16357421875,4040.69970703125,4006.19287109375,4022.16821289062,9144851065,4022.16821289062
"1637",4024.11279296875,4038.8408203125,3934.03125,3963.07055664062,10359818883,3963.07055664062
"1638",3969.22875976562,3985.08081054688,3944.75317382812,3985.08081054688,10707678815,3985.08081054688
"1639",3984.24487304688,4087.06616210938,3977.810546875,4087.06616210938,10897131934,4087.06616210938
"1640",4087.58447265625,4094.90209960938,4040.26635742188,4069.10717773438,9353915899,4069.10717773438
"1641",4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,10918665557,4098.37451171875
"1642",4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,9732688060,4106.66015625
"1643",4105.4560546875,4113.0234375,4094.10083007812,4105.404296875,9045122443,4105.404296875
"1644",4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,10157794171,4158.18310546875
"1645",4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,21315047816,4879.8779296875
"1646",4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,22899891582,4973.02197265625
"1647",4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,18251810240,4922.798828125
"1648",4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,16837325387,5036.68115234375
"1649",5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,16929795194,5059.8173828125
"1650",5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,16655416140,5198.89697265625
"1651",5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,17154113634,5289.77099609375
"1652",5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,14722104361,5204.95849609375
"1653",5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,15504590933,5324.5517578125
"1654",5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,16555616019,5064.48779296875
"1655",5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,13675206312,5089.5390625
"1656",5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,10823289598,5096.58642578125
"1657",5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,10391952498,5167.72216796875
"1658",5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,12290155061,5067.1083984375
"1659",5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,11618660197,5235.5595703125
"1660",5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,12438480677,5251.93798828125
"1661",5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,13256489918,5298.3857421875
"1662",5298.154296875,5336.68017578125,5233.3349609375,5303.8125,13780238655,5303.8125
"1663",5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,13169647522,5337.88623046875
"1664",5335.87890625,5359.9248046875,5257.33935546875,5314.53125,13731844223,5314.53125
"1665",5312.49462890625,5422.6875,5280.27685546875,5399.365234375,14601631648,5399.365234375
"1666",5399.36572265625,5633.80224609375,5389.40869140625,5572.3623046875,15867308108,5572.3623046875
"1667",5571.50830078125,5642.04443359375,5418.26318359375,5464.86669921875,17048033399,5464.86669921875
"1668",5466.5244140625,5542.23828125,5181.3388671875,5210.515625,15330283408,5210.515625
"1669",5210.3046875,5383.63427734375,5177.36865234375,5279.34814453125,16812108040,5279.34814453125
"1670",5279.47119140625,5310.75,5233.6357421875,5268.291015625,13111274675,5268.291015625
"1671",5271.74658203125,5326.23193359375,5255.68359375,5285.13916015625,12819992056,5285.13916015625
"1672",5284.8583984375,5311.27490234375,5216.48779296875,5247.3525390625,13735490672,5247.3525390625
"1673",5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,13878964574,5350.7265625
"1674",5350.91455078125,5418.00390625,5347.64599609375,5402.697265625,13679528236,5402.697265625
"1675",5402.4228515625,5522.2626953125,5394.21728515625,5505.28369140625,14644460907,5505.28369140625
"1676",5505.55224609375,5865.8818359375,5490.20166015625,5768.28955078125,18720780006,5768.28955078125
"1677",5769.20263671875,5886.8935546875,5645.46923828125,5831.16748046875,17567780766,5831.16748046875
"1678",5831.068359375,5833.86279296875,5708.03515625,5795.70849609375,14808830723,5795.70849609375
"1679",5791.693359375,5802.95751953125,5653.6875,5746.80712890625,15737171804,5746.80712890625
"1680",5745.59912109375,5988.17822265625,5741.39599609375,5829.50146484375,18026409033,5829.50146484375
"1681",5849.4814453125,5989.98095703125,5794.7158203125,5982.45751953125,15320605300,5982.45751953125
"1682",5982.31640625,6183.0390625,5982.31640625,6174.52880859375,16784645411,6174.52880859375
"1683",6175.82275390625,6434.61767578125,6161.51904296875,6378.84912109375,19419875368,6378.84912109375
"1684",6379.6669921875,7333.0029296875,6375.69873046875,7204.771484375,28867562329,7204.771484375
"1685",7203.50732421875,7503.8720703125,6815.77099609375,6972.37158203125,27773333680,6972.37158203125
"1686",6971.17822265625,8047.4130859375,6898.2822265625,7814.9150390625,28677672181,7814.9150390625
"1687",7807.88427734375,8268.712890625,7696.39111328125,7994.416015625,32031452227,7994.416015625
"1688",7989.37451171875,8216.423828125,7899.10693359375,8205.16796875,28344112920,8205.16796875
"1689",8194.5009765625,8320.82421875,7729.6083984375,7884.9091796875,33167197581,7884.9091796875
"1690",7886.92578125,7929.1455078125,7038.12451171875,7343.8955078125,30066644905,7343.8955078125
"1691",7341.66455078125,7447.27197265625,7251.50439453125,7271.2080078125,21354286562,7271.2080078125
"1692",7267.962890625,8261.94140625,7267.962890625,8197.689453125,25902422040,8197.689453125
"1693",8196.923828125,8200.9677734375,7678.78173828125,7978.30908203125,23843404340,7978.30908203125
"1694",7977.96923828125,8062.16796875,7843.33984375,7963.32763671875,25127245056,7963.32763671875
"1695",7956.2919921875,7997.6123046875,7615.9873046875,7680.06640625,24719473175,7680.06640625
"1696",7677.26904296875,7943.79150390625,7533.19677734375,7881.8466796875,24457107820,7881.8466796875
"1697",7881.6953125,8140.7197265625,7824.44873046875,7987.37158203125,25919126991,7987.37158203125
"1698",7991.88525390625,8117.92578125,7965.97607421875,8052.5439453125,22256813107,8052.5439453125
"1699",8055.2060546875,8687.5205078125,7924.67041015625,8673.2158203125,26677970091,8673.2158203125
"1700",8674.072265625,8907.1748046875,8668.705078125,8805.7783203125,27949839564,8805.7783203125
"1701",8802.7578125,8807.0166015625,8634.7216796875,8719.9619140625,24226919267,8719.9619140625
"1702",8718.591796875,8755.8525390625,8482.728515625,8659.4873046875,23473479966,8659.4873046875
"1703",8661.7607421875,9008.314453125,8221.2734375,8319.47265625,29246528551,8319.47265625
"1704",8320.2861328125,8586.6591796875,8172.55078125,8574.501953125,25365190957,8574.501953125
"1705",8573.83984375,8625.6005859375,8481.578125,8564.0166015625,22488303544,8564.0166015625
"1706",8565.4736328125,8809.3037109375,8561.2353515625,8742.9580078125,20266216022,8742.9580078125
"1707",8741.7470703125,8743.5,8204.185546875,8208.9951171875,22004511436,8208.9951171875
"1708",8210.9853515625,8210.9853515625,7564.48876953125,7707.77099609375,24609731549,7707.77099609375
"1709",7704.34326171875,7901.84912109375,7668.66845703125,7824.2314453125,21760923463,7824.2314453125
"1710",7819.63330078125,7937.3408203125,7571.47119140625,7822.0234375,19474611077,7822.0234375
"1711",7826.9013671875,8126.1533203125,7788.37353515625,8043.951171875,19141423231,8043.951171875
"1712",8036.77490234375,8076.89111328125,7837.61083984375,7954.1279296875,16522722810,7954.1279296875
"1713",7949.6748046875,7975.97412109375,7583.2197265625,7688.0771484375,16610726547,7688.0771484375
"1714",7692.28466796875,8031.90966796875,7586.73095703125,8000.32958984375,18689275117,8000.32958984375
"1715",8004.24365234375,8026.39404296875,7772.8037109375,7927.71435546875,17107279932,7927.71435546875
"1716",7925.43408203125,8196.6484375,7862.35986328125,8145.857421875,19034432883,8145.857421875
"1717",8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,18669407147,8230.923828125
"1718",8230.8984375,8710.63671875,8183.39306640625,8693.8330078125,19831162906,8693.8330078125
"1719",8689.74609375,8859.1279296875,8618.3955078125,8838.375,18371033226,8838.375
"1720",8841.4404296875,9335.8671875,8814.556640625,8994.48828125,23348550311,8994.48828125
"1721",8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,15562951919,9320.3525390625
"1722",9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,15848210536,9081.7626953125
"1723",9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,15546809946,9273.521484375
"1724",9273.060546875,9594.419921875,9232.484375,9527.16015625,17846823784,9527.16015625
"1725",9525.07421875,10144.556640625,9525.07421875,10144.556640625,20624008643,10144.556640625
"1726",10175.923828125,11157.345703125,10107.03515625,10701.69140625,29995204861,10701.69140625
"1727",10696.69140625,11246.14453125,10556.095703125,10855.37109375,20998326502,10855.37109375
"1728",10853.744140625,11065.896484375,10610.427734375,11011.1025390625,19271652365,11011.1025390625
"1729",11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,24879684533,11790.9169921875
"1730",11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,45105733173,13016.2314453125
"1731",13017.125,13311.14453125,10491.8525390625,11182.806640625,39977475223,11182.806640625
"1732",11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,35087757766,12407.33203125
"1733",12400.763671875,12400.91015625,11508.37890625,11959.37109375,29923961128,11959.37109375
"1734",11931.9912109375,12178.3837890625,10799.0087890625,10817.1552734375,27256473494,10817.1552734375
"1735",10796.9306640625,11206.439453125,10089.314453125,10583.134765625,29378589324,10583.134765625
"1736",10588.68359375,10912.1884765625,9737.884765625,10801.677734375,31015895223,10801.677734375
"1737",10818.15625,11968.078125,10818.15625,11961.26953125,30796494294,11961.26953125
"1738",11972.71875,12006.0751953125,11166.5693359375,11215.4375,25920294033,11215.4375
"1739",11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,23838480210,10978.4599609375
"1740",10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,21092024306,11208.55078125
"1741",11217.6162109375,11541.6201171875,11148.8046875,11450.8466796875,19369044277,11450.8466796875
"1742",11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,23482551458,12285.9580078125
"1743",12284.326171875,12779.1318359375,12233.26171875,12573.8125,28167921523,12573.8125
"1744",12571.537109375,13129.529296875,11710.978515625,12156.5126953125,33627574244,12156.5126953125
"1745",12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,28595327690,11358.662109375
"1746",11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,23534692797,11815.986328125
"1747",11813.126953125,11841.95703125,10908.4794921875,11392.37890625,21042616384,11392.37890625
"1748",11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,22486000001,10256.05859375
"1749",10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,25384047207,10895.08984375
"1750",10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,24151199070,9477.6416015625
"1751",9471.2138671875,9963.134765625,9163.134765625,9693.802734375,24569921549,9693.802734375
"1752",9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,25187024648,10666.482421875
"1753",10653.9560546875,10716.98046875,10229.62890625,10530.732421875,20727426310,10530.732421875
"1754",10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,20206615155,10767.1396484375
"1755",10777.529296875,10841.8876953125,10389.599609375,10599.10546875,17130580467,10599.10546875
"1756",10596.9482421875,10651.791015625,10154.921875,10343.1064453125,16334414913,10343.1064453125
"1757",10346.748046875,10346.748046875,9883.5947265625,9900.767578125,17851916995,9900.767578125
"1758",9887.73046875,9908.796875,9614.306640625,9811.92578125,17398734322,9811.92578125
"1759",9809.0966796875,10154.25390625,9773.95703125,9911.841796875,15821952090,9911.841796875
"1760",9913.126953125,9916.517578125,9717.982421875,9870.3037109375,14495714483,9870.3037109375
"1761",9871.1650390625,10167.3203125,9411.521484375,9477.677734375,16817809536,9477.677734375
"1762",9491.626953125,9575.544921875,9252.296875,9552.8603515625,13738687093,9552.8603515625
"1763",9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,13791445323,9519.1455078125
"1764",9522.3291015625,9701.759765625,9437.3359375,9607.423828125,13829811132,9607.423828125
"1765",9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,16631520648,10085.6279296875
"1766",10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,17165337858,10399.6689453125
"1767",10402.04296875,10657.953125,10371.013671875,10518.1748046875,17489094082,10518.1748046875
"1768",10519.2783203125,10946.78125,10503.5048828125,10821.7265625,15352685061,10821.7265625
"1769",10821.6328125,11009.20703125,10620.2783203125,10970.1845703125,16530894787,10970.1845703125
"1770",10960.7353515625,11895.091796875,10960.7353515625,11805.6533203125,23875988832,11805.6533203125
"1771",11811.544921875,12273.8212890625,11290.7314453125,11478.1689453125,23635107660,11478.1689453125
"1772",11476.193359375,12036.990234375,11433.701171875,11941.96875,22194988641,11941.96875
"1773",11954.0400390625,11979.419921875,11556.16796875,11966.4072265625,19481591730,11966.4072265625
"1774",11953.4697265625,11970.4580078125,11709.7451171875,11862.9365234375,18339989960,11862.9365234375
"1775",11861.556640625,11915.6552734375,11323.8984375,11354.0244140625,18125355447,11354.0244140625
"1776",11349.740234375,11523.5791015625,11248.294921875,11523.5791015625,15774371518,11523.5791015625
"1777",11528.189453125,11528.189453125,11320.951171875,11382.6162109375,13647198229,11382.6162109375
"1778",11385.052734375,11420.0498046875,10830.3271484375,10895.830078125,16681503537,10895.830078125
"1779",10889.4873046875,10889.556640625,10028.1357421875,10051.7041015625,19990838300,10051.7041015625
"1780",10038.421875,10437.4111328125,9675.31640625,10311.5458984375,22899115082,10311.5458984375
"1781",10319.419921875,10524.349609375,9855.478515625,10374.3388671875,20228207096,10374.3388671875
"1782",10358.72265625,10452.625,10086.6982421875,10231.744140625,13778035685,10231.744140625
"1783",10233.005859375,10487.0703125,10119.0947265625,10345.810546875,12999813869,10345.810546875
"1784",10350.283203125,10916.0537109375,10313.2041015625,10916.0537109375,16038264603,10916.0537109375
"1785",10916.3466796875,10947.0419921875,10618.9609375,10763.232421875,15053082175,10763.232421875
"1786",10764.572265625,10798.7294921875,9962.7216796875,10138.0498046875,19473084768,10138.0498046875
"1787",10142.521484375,10232.99609375,9831.462890625,10131.0556640625,17097508856,10131.0556640625
"1788",10136.3095703125,10442.443359375,10078.1923828125,10407.96484375,15627023886,10407.96484375
